,Task,Start,Finish,Resource
0,user01,2020-04-05 08:00:02.430000,2020-04-05 08:00:14.550000,Neutral
1,user01,2020-04-05 08:00:14.960000,2020-04-05 08:00:15.410000,Neutral
2,user01,2020-04-05 08:00:16.960000,2020-04-05 08:00:28.760000,Neutral
3,user01,2020-04-05 08:00:29.700000,2020-04-05 08:00:30.210000,Neutral
4,user01,2020-04-05 08:00:31.380000,2020-04-05 08:00:41.870000,Neutral
5,user01,2020-04-05 08:00:43.100000,2020-04-05 08:00:54.710000,Neutral
6,user01,2020-04-05 08:00:54.900000,2020-04-05 08:00:57.350000,Positive
7,user01,2020-04-05 08:00:57.920000,2020-04-05 08:01:12.820000,Neutral
8,user01,2020-04-05 08:01:14.190000,2020-04-05 08:01:29.580000,Negative
9,user01,2020-04-05 08:01:30.130000,2020-04-05 08:01:35.160000,Neutral
10,user01,2020-04-05 08:01:35.520000,2020-04-05 08:01:45.390000,Neutral
11,user01,2020-04-05 08:01:48,2020-04-05 08:01:57.080000,Positive
12,user01,2020-04-05 08:01:57.440000,2020-04-05 08:02:00.120000,Neutral
13,user01,2020-04-05 08:02:01.030000,2020-04-05 08:02:08.810000,Neutral
14,user01,2020-04-05 08:02:09,2020-04-05 08:02:21.790000,Positive
15,user01,2020-04-05 08:02:22.360000,2020-04-05 08:02:29.130000,Positive
16,user01,2020-04-05 08:02:29.790000,2020-04-05 08:02:30.230000,Neutral
17,user01,2020-04-05 08:02:31.260000,2020-04-05 08:02:49.720000,Neutral
18,user01,2020-04-05 08:02:50.090000,2020-04-05 08:02:59.350000,Neutral
19,user00,2020-04-05 08:02:59.960000,2020-04-05 08:03:01.530000,Negative
20,user00,2020-04-05 08:03:02.790000,2020-04-05 08:03:03.910000,Neutral
21,user00,2020-04-05 08:03:04.550000,2020-04-05 08:03:06.120000,Neutral
22,user00,2020-04-05 08:03:06.490000,2020-04-05 08:03:07.100000,Neutral
23,user00,2020-04-05 08:03:07.540000,2020-04-05 08:03:09.480000,Neutral
24,user00,2020-04-05 08:03:10.690000,2020-04-05 08:03:14.400000,Neutral
25,user00,2020-04-05 08:03:14.760000,2020-04-05 08:03:17.580000,Negative
26,user00,2020-04-05 08:03:18.540000,2020-04-05 08:03:19.050000,Neutral
27,user00,2020-04-05 08:03:19.430000,2020-04-05 08:03:20.330000,Neutral
28,user00,2020-04-05 08:03:20.720000,2020-04-05 08:03:24.190000,Neutral
29,user00,2020-04-05 08:03:24.600000,2020-04-05 08:03:27.690000,Neutral
30,user00,2020-04-05 08:03:28.550000,2020-04-05 08:03:32.280000,Neutral
31,user00,2020-04-05 08:03:32.920000,2020-04-05 08:03:34.840000,Neutral
32,user00,2020-04-05 08:03:36.290000,2020-04-05 08:03:36.850000,Neutral
33,user00,2020-04-05 08:03:37.410000,2020-04-05 08:03:38.330000,Neutral
34,user00,2020-04-05 08:03:39.970000,2020-04-05 08:03:42.080000,Positive
35,user00,2020-04-05 08:03:42.650000,2020-04-05 08:03:43.530000,Neutral
36,user00,2020-04-05 08:03:44.510000,2020-04-05 08:03:47.500000,Negative
37,user00,2020-04-05 08:03:47.720000,2020-04-05 08:03:48.240000,Neutral
38,user00,2020-04-05 08:03:48.680000,2020-04-05 08:03:51.280000,Neutral
39,user00,2020-04-05 08:03:52.040000,2020-04-05 08:03:53.200000,Neutral
40,user00,2020-04-05 08:03:53.450000,2020-04-05 08:03:55.340000,Neutral
41,user00,2020-04-05 08:03:55.920000,2020-04-05 08:03:59.330000,Neutral
42,user00,2020-04-05 08:03:59.920000,2020-04-05 08:04:01.990000,Negative
43,user00,2020-04-05 08:04:03.600000,2020-04-05 08:04:04.370000,Neutral
44,user00,2020-04-05 08:04:05.060000,2020-04-05 08:04:08.120000,Negative
45,user00,2020-04-05 08:04:08.810000,2020-04-05 08:04:10.280000,Neutral
46,user00,2020-04-05 08:04:11.210000,2020-04-05 08:04:12.320000,Neutral
47,user00,2020-04-05 08:04:13.500000,2020-04-05 08:04:13.920000,Neutral
48,user00,2020-04-05 08:04:14.820000,2020-04-05 08:04:16.290000,Negative
49,user00,2020-04-05 08:04:16.660000,2020-04-05 08:04:19.810000,Neutral
50,user00,2020-04-05 08:04:20.440000,2020-04-05 08:04:21.040000,Neutral
51,user00,2020-04-05 08:04:21.250000,2020-04-05 08:04:22.290000,Neutral
52,user00,2020-04-05 08:04:23.740000,2020-04-05 08:04:24.590000,Neutral
53,user00,2020-04-05 08:04:24.890000,2020-04-05 08:04:30.330000,Negative
54,user00,2020-04-05 08:04:30.920000,2020-04-05 08:04:31.200000,Neutral
55,user00,2020-04-05 08:04:31.760000,2020-04-05 08:04:32.770000,Neutral
56,user00,2020-04-05 08:04:33.450000,2020-04-05 08:04:35.290000,Neutral
57,user00,2020-04-05 08:04:36.300000,2020-04-05 08:04:38.610000,Neutral
58,user00,2020-04-05 08:04:39.120000,2020-04-05 08:04:41.830000,Neutral
59,user00,2020-04-05 08:04:43.150000,2020-04-05 08:04:45.580000,Negative
60,user00,2020-04-05 08:04:45.830000,2020-04-05 08:04:49.880000,Neutral
61,user00,2020-04-05 08:04:50.490000,2020-04-05 08:04:53.260000,Neutral
62,user00,2020-04-05 08:04:53.850000,2020-04-05 08:04:56.750000,Neutral
63,user00,2020-04-05 08:04:58.470000,2020-04-05 08:05:01.700000,Neutral
64,user00,2020-04-05 08:05:01.970000,2020-04-05 08:05:02.590000,Neutral
65,user00,2020-04-05 08:05:03.400000,2020-04-05 08:05:03.960000,Neutral
66,user00,2020-04-05 08:05:04.630000,2020-04-05 08:05:06.830000,Neutral
67,user00,2020-04-05 08:05:07.320000,2020-04-05 08:05:09.590000,Neutral
68,user00,2020-04-05 08:05:10.350000,2020-04-05 08:05:13.070000,Neutral
69,user00,2020-04-05 08:05:14.590000,2020-04-05 08:05:15.090000,Neutral
70,user00,2020-04-05 08:05:15.210000,2020-04-05 08:05:16.920000,Neutral
71,user01,2020-04-05 08:05:17.310000,2020-04-05 08:05:21.320000,Negative
72,user01,2020-04-05 08:05:23.550000,2020-04-05 08:05:23.940000,Neutral
73,user01,2020-04-05 08:05:24.410000,2020-04-05 08:05:24.850000,Neutral
74,user00,2020-04-05 08:05:24.850000,2020-04-05 08:05:30.770000,Neutral
75,user00,2020-04-05 08:05:31.770000,2020-04-05 08:05:32.480000,Neutral
76,user00,2020-04-05 08:05:34.150000,2020-04-05 08:05:39.500000,Neutral
77,user00,2020-04-05 08:05:40.370000,2020-04-05 08:05:41.820000,Neutral
78,user00,2020-04-05 08:05:42.360000,2020-04-05 08:05:44.740000,Neutral
79,user00,2020-04-05 08:05:45.940000,2020-04-05 08:05:51.040000,Neutral
80,user00,2020-04-05 08:05:51.140000,2020-04-05 08:05:53.640000,Neutral
81,user00,2020-04-05 08:05:54.300000,2020-04-05 08:05:57.970000,Neutral
82,user01,2020-04-05 08:05:58.280000,2020-04-05 08:06:08.930000,Neutral
83,user01,2020-04-05 08:06:09.380000,2020-04-05 08:06:15.120000,Neutral
84,user01,2020-04-05 08:06:16.110000,2020-04-05 08:06:16.540000,Neutral
85,user01,2020-04-05 08:06:17.310000,2020-04-05 08:06:20.060000,Positive
86,user01,2020-04-05 08:06:20.590000,2020-04-05 08:06:29.990000,Negative
87,user01,2020-04-05 08:06:30.120000,2020-04-05 08:06:33.060000,Neutral
88,user01,2020-04-05 08:06:33.550000,2020-04-05 08:06:37.680000,Negative
89,user01,2020-04-05 08:06:38.050000,2020-04-05 08:06:39.860000,Neutral
90,user01,2020-04-05 08:06:41.140000,2020-04-05 08:06:43.500000,Neutral
91,user01,2020-04-05 08:06:44.040000,2020-04-05 08:06:46.710000,Neutral
92,user01,2020-04-05 08:06:47.220000,2020-04-05 08:06:48.450000,Neutral
93,user01,2020-04-05 08:06:48.900000,2020-04-05 08:06:51,Positive
94,user01,2020-04-05 08:06:51.570000,2020-04-05 08:06:52.500000,Neutral
95,user01,2020-04-05 08:06:52.770000,2020-04-05 08:06:53.320000,Positive
96,user01,2020-04-05 08:06:53.800000,2020-04-05 08:07:18.720000,Neutral
97,user11,2020-04-05 08:07:19.430000,2020-04-05 08:07:21.490000,Neutral
98,user11,2020-04-05 08:07:22.160000,2020-04-05 08:07:23.500000,Neutral
99,user11,2020-04-05 08:07:24.590000,2020-04-05 08:07:27.020000,Neutral
100,user11,2020-04-05 08:07:27.500000,2020-04-05 08:07:31.290000,Neutral
101,user11,2020-04-05 08:07:32.140000,2020-04-05 08:07:32.460000,Neutral
102,user11,2020-04-05 08:07:32.830000,2020-04-05 08:07:34.280000,Neutral
103,user11,2020-04-05 08:07:35.020000,2020-04-05 08:07:36.190000,Neutral
104,user11,2020-04-05 08:07:37.770000,2020-04-05 08:07:39.710000,Neutral
105,user11,2020-04-05 08:07:39.850000,2020-04-05 08:07:40.520000,Neutral
106,user00,2020-04-05 08:07:40.340000,2020-04-05 08:07:41.570000,Neutral
107,user00,2020-04-05 08:07:41.810000,2020-04-05 08:07:42.970000,Neutral
108,user00,2020-04-05 08:07:43.380000,2020-04-05 08:07:46.260000,Neutral
109,user11,2020-04-05 08:07:46.870000,2020-04-05 08:07:47.170000,Neutral
110,user00,2020-04-05 08:07:48.080000,2020-04-05 08:07:49.450000,Neutral
111,user00,2020-04-05 08:07:50.820000,2020-04-05 08:07:51.150000,Neutral
112,user00,2020-04-05 08:07:51.440000,2020-04-05 08:07:59.420000,Neutral
113,user11,2020-04-05 08:08:00.540000,2020-04-05 08:08:01.800000,Neutral
114,user11,2020-04-05 08:08:02.220000,2020-04-05 08:08:02.490000,Negative
115,user11,2020-04-05 08:08:02.920000,2020-04-05 08:08:05.090000,Neutral
116,user11,2020-04-05 08:08:05.790000,2020-04-05 08:08:07.440000,Neutral
117,user11,2020-04-05 08:08:08.110000,2020-04-05 08:08:08.810000,Neutral
118,user11,2020-04-05 08:08:09.360000,2020-04-05 08:08:14.590000,Neutral
119,user11,2020-04-05 08:08:15.340000,2020-04-05 08:08:18.960000,Neutral
120,user11,2020-04-05 08:08:19.940000,2020-04-05 08:08:20.690000,Neutral
121,user11,2020-04-05 08:08:20.910000,2020-04-05 08:08:21.380000,Neutral
122,user11,2020-04-05 08:08:21.580000,2020-04-05 08:08:27.390000,Neutral
123,user12,2020-04-05 08:08:31.220000,2020-04-05 08:08:31.760000,Neutral
124,user12,2020-04-05 08:08:32.300000,2020-04-05 08:08:33.900000,Neutral
125,user12,2020-04-05 08:08:34.030000,2020-04-05 08:08:34.370000,Neutral
126,user12,2020-04-05 08:08:34.610000,2020-04-05 08:08:35.320000,Neutral
127,user00,2020-04-05 08:08:34.690000,2020-04-05 08:08:35.160000,Neutral
128,user00,2020-04-05 08:08:35.700000,2020-04-05 08:08:38.660000,Neutral
129,user02,2020-04-05 08:08:39.590000,2020-04-05 08:08:41.190000,Positive
130,user02,2020-04-05 08:08:41.680000,2020-04-05 08:08:44.680000,Neutral
131,user02,2020-04-05 08:08:45.090000,2020-04-05 08:08:46.860000,Neutral
132,user01,2020-04-05 08:08:45.540000,2020-04-05 08:08:46.100000,Neutral
133,user01,2020-04-05 08:08:49.900000,2020-04-05 08:08:51.350000,Positive
134,user01,2020-04-05 08:08:52.650000,2020-04-05 08:08:55.040000,Positive
135,user01,2020-04-05 08:08:55.250000,2020-04-05 08:08:58.870000,Neutral
136,user01,2020-04-05 08:08:59.410000,2020-04-05 08:09:01.050000,Positive
137,user01,2020-04-05 08:09:02,2020-04-05 08:09:02.600000,Neutral
138,user01,2020-04-05 08:09:03.060000,2020-04-05 08:09:05.240000,Neutral
139,user00,2020-04-05 08:09:06.060000,2020-04-05 08:09:10.420000,Negative
140,user12,2020-04-05 08:09:11.140000,2020-04-05 08:09:17.670000,Neutral
141,user00,2020-04-05 08:09:11.720000,2020-04-05 08:09:12.930000,Neutral
142,user02,2020-04-05 08:09:18.010000,2020-04-05 08:09:21.690000,Neutral
143,user02,2020-04-05 08:09:21.940000,2020-04-05 08:09:33.940000,Neutral
144,user10,2020-04-05 08:09:23.950000,2020-04-05 08:09:24.200000,Neutral
145,user00,2020-04-05 08:09:34.190000,2020-04-05 08:09:34.410000,Neutral
146,user02,2020-04-05 08:09:34.410000,2020-04-05 08:09:35.910000,Neutral
147,user00,2020-04-05 08:09:34.530000,2020-04-05 08:09:34.730000,Neutral
148,user00,2020-04-05 08:09:36.120000,2020-04-05 08:09:36.930000,Neutral
149,user02,2020-04-05 08:09:36.610000,2020-04-05 08:09:36.980000,Neutral
150,user00,2020-04-05 08:09:37.230000,2020-04-05 08:09:37.670000,Neutral
151,user02,2020-04-05 08:09:37.450000,2020-04-05 08:09:39.420000,Neutral
152,user02,2020-04-05 08:09:39.780000,2020-04-05 08:09:42.120000,Negative
153,user02,2020-04-05 08:09:42.260000,2020-04-05 08:09:46.430000,Neutral
154,user00,2020-04-05 08:09:45.080000,2020-04-05 08:09:45.380000,Neutral
155,user00,2020-04-05 08:09:47.170000,2020-04-05 08:09:54.020000,Neutral
156,user00,2020-04-05 08:09:54.610000,2020-04-05 08:09:58.290000,Neutral
157,user00,2020-04-05 08:09:58.730000,2020-04-05 08:10:02.320000,Negative
158,user00,2020-04-05 08:10:02.580000,2020-04-05 08:10:02.980000,Neutral
159,user00,2020-04-05 08:10:03.640000,2020-04-05 08:10:06.680000,Neutral
160,user00,2020-04-05 08:10:07.120000,2020-04-05 08:10:08.520000,Neutral
161,user00,2020-04-05 08:10:08.800000,2020-04-05 08:10:11.340000,Neutral
162,user00,2020-04-05 08:10:12.060000,2020-04-05 08:10:16.480000,Neutral
163,user02,2020-04-05 08:10:16.480000,2020-04-05 08:10:24.920000,Negative
164,user00,2020-04-05 08:10:18.410000,2020-04-05 08:10:18.840000,Neutral
165,user00,2020-04-05 08:10:22.030000,2020-04-05 08:10:24.180000,Neutral
166,user00,2020-04-05 08:10:25.310000,2020-04-05 08:10:28.160000,Neutral
167,user00,2020-04-05 08:10:28.870000,2020-04-05 08:10:31.150000,Positive
168,user00,2020-04-05 08:10:31.470000,2020-04-05 08:10:37.170000,Neutral
169,user00,2020-04-05 08:10:37.540000,2020-04-05 08:10:39.720000,Neutral
170,user00,2020-04-05 08:10:40.380000,2020-04-05 08:10:41.690000,Neutral
171,user00,2020-04-05 08:10:41.960000,2020-04-05 08:10:42.960000,Neutral
172,user00,2020-04-05 08:10:43.500000,2020-04-05 08:10:44.490000,Neutral
173,user00,2020-04-05 08:10:44.800000,2020-04-05 08:10:46.060000,Neutral
174,user00,2020-04-05 08:10:46.540000,2020-04-05 08:10:48.600000,Neutral
175,user10,2020-04-05 08:10:47.870000,2020-04-05 08:11:02.530000,Negative
176,user10,2020-04-05 08:11:03.460000,2020-04-05 08:11:17.080000,Negative
177,user01,2020-04-05 08:11:17.620000,2020-04-05 08:11:26.130000,Neutral
178,user01,2020-04-05 08:11:26.780000,2020-04-05 08:11:32.810000,Neutral
179,user01,2020-04-05 08:11:33.770000,2020-04-05 08:11:34.280000,Neutral
180,user01,2020-04-05 08:11:34.660000,2020-04-05 08:11:39.030000,Neutral
181,user01,2020-04-05 08:11:39.740000,2020-04-05 08:11:40.450000,Neutral
182,user01,2020-04-05 08:11:40.810000,2020-04-05 08:11:41.460000,Neutral
183,user01,2020-04-05 08:11:41.990000,2020-04-05 08:12:00.310000,Negative
184,user01,2020-04-05 08:12:00.650000,2020-04-05 08:12:05.140000,Positive
185,user01,2020-04-05 08:12:06.090000,2020-04-05 08:12:11.520000,Negative
186,user01,2020-04-05 08:12:12.010000,2020-04-05 08:12:33.760000,Neutral
187,user01,2020-04-05 08:12:34.620000,2020-04-05 08:12:35.140000,Neutral
188,user01,2020-04-05 08:12:35.480000,2020-04-05 08:12:37.170000,Neutral
189,user01,2020-04-05 08:12:39.230000,2020-04-05 08:12:40.780000,Negative
190,user01,2020-04-05 08:12:42.050000,2020-04-05 08:12:49.640000,Neutral
191,user01,2020-04-05 08:12:50.330000,2020-04-05 08:12:51.730000,Neutral
192,user01,2020-04-05 08:12:52.390000,2020-04-05 08:12:52.760000,Neutral
193,user01,2020-04-05 08:12:54.350000,2020-04-05 08:13:03.460000,Negative
194,user01,2020-04-05 08:13:03.760000,2020-04-05 08:13:04.440000,Negative
195,user01,2020-04-05 08:13:05.320000,2020-04-05 08:13:08.810000,Neutral
196,user01,2020-04-05 08:13:09.430000,2020-04-05 08:13:13.320000,Neutral
197,user01,2020-04-05 08:13:13.910000,2020-04-05 08:13:24.760000,Neutral
198,user01,2020-04-05 08:13:25.080000,2020-04-05 08:13:32.650000,Neutral
199,user01,2020-04-05 08:13:33.970000,2020-04-05 08:13:37.950000,Positive
200,user11,2020-04-05 08:13:39.150000,2020-04-05 08:13:41.360000,Neutral
201,user12,2020-04-05 08:13:41.970000,2020-04-05 08:13:42.760000,Positive
202,user00,2020-04-05 08:13:42.750000,2020-04-05 08:13:44.160000,Neutral
203,user00,2020-04-05 08:13:44.870000,2020-04-05 08:13:52.820000,Neutral
204,user00,2020-04-05 08:13:53.820000,2020-04-05 08:13:55.990000,Neutral
205,user00,2020-04-05 08:13:56.380000,2020-04-05 08:14:01.700000,Positive
206,user00,2020-04-05 08:14:02.340000,2020-04-05 08:14:03.400000,Neutral
207,user00,2020-04-05 08:14:05.540000,2020-04-05 08:14:05.950000,Neutral
208,user12,2020-04-05 08:14:06.510000,2020-04-05 08:14:11.750000,Neutral
209,user00,2020-04-05 08:14:07.010000,2020-04-05 08:14:07.470000,Neutral
210,user12,2020-04-05 08:14:12.280000,2020-04-05 08:14:13.800000,Neutral
211,user01,2020-04-05 08:14:12.480000,2020-04-05 08:14:13.040000,Neutral
212,user01,2020-04-05 08:14:15.360000,2020-04-05 08:14:16.170000,Neutral
213,user01,2020-04-05 08:14:17.040000,2020-04-05 08:14:25.660000,Negative
214,user01,2020-04-05 08:14:25.980000,2020-04-05 08:14:29.340000,Positive
215,user01,2020-04-05 08:14:30.030000,2020-04-05 08:14:32.710000,Neutral
216,user01,2020-04-05 08:14:33.510000,2020-04-05 08:14:37.440000,Negative
217,user01,2020-04-05 08:14:38.670000,2020-04-05 08:14:39.230000,Neutral
218,user01,2020-04-05 08:14:40.420000,2020-04-05 08:14:41.590000,Neutral
219,user01,2020-04-05 08:14:42.230000,2020-04-05 08:14:42.960000,Neutral
220,user01,2020-04-05 08:14:43.410000,2020-04-05 08:14:43.930000,Neutral
221,user01,2020-04-05 08:14:45.470000,2020-04-05 08:14:47.140000,Negative
222,user01,2020-04-05 08:14:48.030000,2020-04-05 08:14:50.350000,Neutral
223,user01,2020-04-05 08:14:50.500000,2020-04-05 08:14:51.970000,Neutral
224,user01,2020-04-05 08:14:52.120000,2020-04-05 08:14:56.400000,Neutral
225,user01,2020-04-05 08:14:57.540000,2020-04-05 08:15:00.780000,Neutral
226,user01,2020-04-05 08:15:01.820000,2020-04-05 08:15:02.450000,Neutral
227,user01,2020-04-05 08:15:02.600000,2020-04-05 08:15:05.380000,Neutral
228,user01,2020-04-05 08:15:06.240000,2020-04-05 08:15:07.140000,Neutral
229,user01,2020-04-05 08:15:07.510000,2020-04-05 08:15:08.420000,Neutral
230,user01,2020-04-05 08:15:09.010000,2020-04-05 08:15:14.780000,Negative
231,user01,2020-04-05 08:15:15.240000,2020-04-05 08:15:30.050000,Negative
232,user01,2020-04-05 08:15:30.540000,2020-04-05 08:15:31.440000,Negative
233,user01,2020-04-05 08:15:31.940000,2020-04-05 08:15:43.050000,Neutral
234,user01,2020-04-05 08:15:43.350000,2020-04-05 08:15:52.290000,Neutral
235,user01,2020-04-05 08:15:52.950000,2020-04-05 08:16:03.740000,Negative
236,user00,2020-04-05 08:16:04.710000,2020-04-05 08:16:13.460000,Neutral
237,user00,2020-04-05 08:16:14.060000,2020-04-05 08:16:19.780000,Neutral
238,user00,2020-04-05 08:16:20.070000,2020-04-05 08:16:20.730000,Neutral
239,user00,2020-04-05 08:16:21.200000,2020-04-05 08:16:22.350000,Neutral
240,user01,2020-04-05 08:16:22.870000,2020-04-05 08:16:32.270000,Negative
241,user01,2020-04-05 08:16:33.450000,2020-04-05 08:16:34.840000,Positive
242,user01,2020-04-05 08:16:35.700000,2020-04-05 08:16:36.570000,Neutral
243,user01,2020-04-05 08:16:37.130000,2020-04-05 08:16:44.810000,Neutral
244,user01,2020-04-05 08:16:44.980000,2020-04-05 08:16:49.210000,Neutral
245,user01,2020-04-05 08:16:49.500000,2020-04-05 08:16:49.970000,Neutral
246,user01,2020-04-05 08:16:50.680000,2020-04-05 08:16:55.320000,Positive
247,user01,2020-04-05 08:16:56.100000,2020-04-05 08:17:00.130000,Neutral
248,user01,2020-04-05 08:17:02.530000,2020-04-05 08:17:03.460000,Neutral
249,user01,2020-04-05 08:17:05.230000,2020-04-05 08:17:05.550000,Neutral
250,user01,2020-04-05 08:17:06.110000,2020-04-05 08:17:07.590000,Neutral
251,user01,2020-04-05 08:17:08.030000,2020-04-05 08:17:09.940000,Neutral
252,user01,2020-04-05 08:17:11.100000,2020-04-05 08:17:11.390000,Neutral
253,user01,2020-04-05 08:17:11.660000,2020-04-05 08:17:12.330000,Neutral
254,user01,2020-04-05 08:17:14.560000,2020-04-05 08:17:16.130000,Neutral
255,user12,2020-04-05 08:17:18.540000,2020-04-05 08:17:19.960000,Neutral
256,user01,2020-04-05 08:17:21.190000,2020-04-05 08:17:22.510000,Neutral
257,user01,2020-04-05 08:17:24.150000,2020-04-05 08:17:26.220000,Neutral
258,user01,2020-04-05 08:17:26.860000,2020-04-05 08:17:35.110000,Negative
259,user01,2020-04-05 08:17:36.190000,2020-04-05 08:17:36.550000,Positive
260,user01,2020-04-05 08:17:37.430000,2020-04-05 08:17:43.840000,Neutral
261,user01,2020-04-05 08:17:44.500000,2020-04-05 08:17:46.890000,Neutral
262,user01,2020-04-05 08:17:47.350000,2020-04-05 08:17:54.490000,Neutral
263,user01,2020-04-05 08:17:55.500000,2020-04-05 08:17:59.480000,Neutral
264,user01,2020-04-05 08:18:00.160000,2020-04-05 08:18:06.470000,Neutral
265,user01,2020-04-05 08:18:07.130000,2020-04-05 08:18:08.900000,Neutral
266,user01,2020-04-05 08:18:10.370000,2020-04-05 08:18:13.710000,Neutral
267,user01,2020-04-05 08:18:14.480000,2020-04-05 08:18:16.120000,Neutral
