,Task,Start,Finish,Resource
268,user01,2020-04-05 08:18:17.450000,2020-04-05 08:18:25.760000,Positive
269,user01,2020-04-05 08:18:26.920000,2020-04-05 08:18:27.480000,Neutral
270,user02,2020-04-05 08:18:27.210000,2020-04-05 08:18:34.260000,Neutral
271,user02,2020-04-05 08:18:34.580000,2020-04-05 08:18:34.830000,Neutral
272,user01,2020-04-05 08:18:35.120000,2020-04-05 08:18:40.230000,Neutral
273,user01,2020-04-05 08:18:40.690000,2020-04-05 08:18:42.580000,Neutral
274,user01,2020-04-05 08:18:43.200000,2020-04-05 08:18:44.620000,Neutral
275,user01,2020-04-05 08:18:45.960000,2020-04-05 08:18:46.340000,Neutral
276,user01,2020-04-05 08:18:48.010000,2020-04-05 08:18:48.770000,Neutral
277,user01,2020-04-05 08:18:49.090000,2020-04-05 08:18:49.570000,Neutral
278,user01,2020-04-05 08:18:50.920000,2020-04-05 08:18:54.660000,Neutral
279,user00,2020-04-05 08:18:55.220000,2020-04-05 08:18:56.790000,Neutral
280,user00,2020-04-05 08:18:57.180000,2020-04-05 08:18:57.550000,Neutral
281,user00,2020-04-05 08:18:58.970000,2020-04-05 08:19:01.720000,Neutral
282,user00,2020-04-05 08:19:02.320000,2020-04-05 08:19:05.720000,Neutral
283,user00,2020-04-05 08:19:06.640000,2020-04-05 08:19:07.290000,Neutral
284,user00,2020-04-05 08:19:07.720000,2020-04-05 08:19:08.250000,Neutral
285,user00,2020-04-05 08:19:09.070000,2020-04-05 08:19:10.050000,Neutral
286,user00,2020-04-05 08:19:10.960000,2020-04-05 08:19:14.560000,Negative
287,user00,2020-04-05 08:19:15.170000,2020-04-05 08:19:16.530000,Neutral
288,user00,2020-04-05 08:19:16.870000,2020-04-05 08:19:19.910000,Neutral
289,user00,2020-04-05 08:19:20.360000,2020-04-05 08:19:22.910000,Neutral
290,user00,2020-04-05 08:19:23.870000,2020-04-05 08:19:25.340000,Neutral
291,user00,2020-04-05 08:19:26.240000,2020-04-05 08:19:26.620000,Neutral
292,user00,2020-04-05 08:19:27.050000,2020-04-05 08:19:27.750000,Neutral
293,user00,2020-04-05 08:19:28.230000,2020-04-05 08:19:29.270000,Neutral
294,user00,2020-04-05 08:19:30.540000,2020-04-05 08:19:32.900000,Neutral
295,user00,2020-04-05 08:19:33.560000,2020-04-05 08:19:36.650000,Neutral
296,user00,2020-04-05 08:19:37.390000,2020-04-05 08:19:39.500000,Neutral
297,user00,2020-04-05 08:19:40.260000,2020-04-05 08:19:41.440000,Neutral
298,user00,2020-04-05 08:19:42.080000,2020-04-05 08:19:42.990000,Neutral
299,user00,2020-04-05 08:19:44.020000,2020-04-05 08:19:44.490000,Neutral
300,user00,2020-04-05 08:19:45.300000,2020-04-05 08:19:46.110000,Neutral
301,user00,2020-04-05 08:19:46.500000,2020-04-05 08:19:49.030000,Neutral
302,user00,2020-04-05 08:19:49.660000,2020-04-05 08:19:51.260000,Neutral
303,user00,2020-04-05 08:19:52.430000,2020-04-05 08:19:58.820000,Neutral
304,user00,2020-04-05 08:19:59.230000,2020-04-05 08:20:00.360000,Neutral
305,user00,2020-04-05 08:20:00.680000,2020-04-05 08:20:01.880000,Neutral
306,user00,2020-04-05 08:20:02.370000,2020-04-05 08:20:05.470000,Neutral
307,user00,2020-04-05 08:20:06.260000,2020-04-05 08:20:09.890000,Neutral
308,user00,2020-04-05 08:20:10.990000,2020-04-05 08:20:12.790000,Neutral
309,user00,2020-04-05 08:20:13.060000,2020-04-05 08:20:15.430000,Neutral
310,user00,2020-04-05 08:20:15.970000,2020-04-05 08:20:16.410000,Neutral
311,user00,2020-04-05 08:20:16.960000,2020-04-05 08:20:18.210000,Neutral
312,user00,2020-04-05 08:20:19.390000,2020-04-05 08:20:19.800000,Neutral
313,user00,2020-04-05 08:20:20.980000,2020-04-05 08:20:23.290000,Neutral
314,user00,2020-04-05 08:20:23.810000,2020-04-05 08:20:30.510000,Neutral
315,user00,2020-04-05 08:20:30.930000,2020-04-05 08:20:31.320000,Neutral
316,user00,2020-04-05 08:20:31.490000,2020-04-05 08:20:33.030000,Neutral
317,user00,2020-04-05 08:20:33.450000,2020-04-05 08:20:35.140000,Neutral
318,user00,2020-04-05 08:20:35.630000,2020-04-05 08:20:37.990000,Neutral
319,user00,2020-04-05 08:20:38.560000,2020-04-05 08:20:41.530000,Negative
320,user00,2020-04-05 08:20:42.070000,2020-04-05 08:20:46.020000,Neutral
321,user00,2020-04-05 08:20:46.730000,2020-04-05 08:20:47.370000,Positive
322,user12,2020-04-05 08:20:47.670000,2020-04-05 08:20:52.970000,Neutral
323,user12,2020-04-05 08:20:53.430000,2020-04-05 08:21:04.400000,Neutral
324,user00,2020-04-05 08:21:06,2020-04-05 08:21:07.520000,Negative
325,user00,2020-04-05 08:21:08.330000,2020-04-05 08:21:11.320000,Neutral
326,user00,2020-04-05 08:21:11.790000,2020-04-05 08:21:13.440000,Neutral
327,user00,2020-04-05 08:21:13.980000,2020-04-05 08:21:19.350000,Negative
328,user00,2020-04-05 08:21:20.280000,2020-04-05 08:21:20.800000,Neutral
329,user00,2020-04-05 08:21:21.120000,2020-04-05 08:21:24.770000,Negative
330,user12,2020-04-05 08:21:25.170000,2020-04-05 08:21:25.390000,Neutral
331,user00,2020-04-05 08:21:25.780000,2020-04-05 08:21:26.170000,Neutral
332,user00,2020-04-05 08:21:26.660000,2020-04-05 08:21:28.700000,Neutral
333,user00,2020-04-05 08:21:29.320000,2020-04-05 08:21:34.250000,Negative
334,user00,2020-04-05 08:21:35.380000,2020-04-05 08:21:35.800000,Neutral
335,user00,2020-04-05 08:21:36.020000,2020-04-05 08:21:38.010000,Neutral
336,user00,2020-04-05 08:21:38.350000,2020-04-05 08:21:39.570000,Neutral
337,user00,2020-04-05 08:21:40.380000,2020-04-05 08:21:40.830000,Neutral
338,user00,2020-04-05 08:21:41.560000,2020-04-05 08:21:44.320000,Neutral
339,user00,2020-04-05 08:21:44.590000,2020-04-05 08:21:50.820000,Neutral
340,user00,2020-04-05 08:21:51.160000,2020-04-05 08:21:52.340000,Neutral
341,user00,2020-04-05 08:21:52.760000,2020-04-05 08:21:55.240000,Neutral
342,user00,2020-04-05 08:21:55.980000,2020-04-05 08:21:56.580000,Neutral
343,user12,2020-04-05 08:21:57.660000,2020-04-05 08:21:59.260000,Neutral
344,user12,2020-04-05 08:21:59.580000,2020-04-05 08:22:04.240000,Neutral
345,user12,2020-04-05 08:22:04.620000,2020-04-05 08:22:05.550000,Neutral
346,user12,2020-04-05 08:22:05.860000,2020-04-05 08:22:09.050000,Neutral
347,user12,2020-04-05 08:22:09.420000,2020-04-05 08:22:11.510000,Negative
348,user12,2020-04-05 08:22:11.860000,2020-04-05 08:22:13.970000,Neutral
349,user12,2020-04-05 08:22:14.340000,2020-04-05 08:22:16.570000,Neutral
350,user12,2020-04-05 08:22:17.370000,2020-04-05 08:22:18.970000,Neutral
351,user02,2020-04-05 08:22:18.530000,2020-04-05 08:22:19.510000,Neutral
352,user02,2020-04-05 08:22:19.710000,2020-04-05 08:22:23.460000,Neutral
353,user02,2020-04-05 08:22:23.780000,2020-04-05 08:22:25.180000,Neutral
354,user02,2020-04-05 08:22:25.530000,2020-04-05 08:22:26.010000,Neutral
355,user02,2020-04-05 08:22:26.550000,2020-04-05 08:22:36.700000,Negative
356,user02,2020-04-05 08:22:37.190000,2020-04-05 08:22:42.260000,Neutral
357,user00,2020-04-05 08:22:40.740000,2020-04-05 08:22:41.010000,Neutral
358,user00,2020-04-05 08:22:42.730000,2020-04-05 08:22:46.540000,Neutral
359,user00,2020-04-05 08:22:46.880000,2020-04-05 08:22:48.010000,Positive
360,user01,2020-04-05 08:22:48.480000,2020-04-05 08:22:48.870000,Neutral
361,user01,2020-04-05 08:22:49.310000,2020-04-05 08:22:49.730000,Neutral
362,user01,2020-04-05 08:22:50.880000,2020-04-05 08:22:51.500000,Neutral
363,user01,2020-04-05 08:22:51.860000,2020-04-05 08:22:54.860000,Neutral
364,user01,2020-04-05 08:22:55.690000,2020-04-05 08:23:01.220000,Negative
365,user01,2020-04-05 08:23:01.460000,2020-04-05 08:23:03,Neutral
366,user00,2020-04-05 08:23:03.420000,2020-04-05 08:23:10.890000,Negative
367,user01,2020-04-05 08:23:11.230000,2020-04-05 08:23:22.740000,Neutral
368,user00,2020-04-05 08:23:11.820000,2020-04-05 08:23:12.510000,Neutral
369,user00,2020-04-05 08:23:24.260000,2020-04-05 08:23:27.680000,Neutral
370,user00,2020-04-05 08:23:27.950000,2020-04-05 08:23:29.570000,Neutral
371,user01,2020-04-05 08:23:30.590000,2020-04-05 08:23:36.100000,Negative
372,user00,2020-04-05 08:23:36.420000,2020-04-05 08:23:38.230000,Neutral
373,user00,2020-04-05 08:23:38.430000,2020-04-05 08:23:40.390000,Negative
374,user00,2020-04-05 08:23:40.680000,2020-04-05 08:23:43.800000,Neutral
375,user00,2020-04-05 08:23:44.730000,2020-04-05 08:23:47.680000,Neutral
376,user00,2020-04-05 08:23:48.200000,2020-04-05 08:23:52.660000,Neutral
377,user00,2020-04-05 08:23:53.110000,2020-04-05 08:23:56.470000,Neutral
378,user01,2020-04-05 08:23:57.050000,2020-04-05 08:24:04.400000,Positive
379,user12,2020-04-05 08:24:04.830000,2020-04-05 08:24:14.120000,Neutral
380,user12,2020-04-05 08:24:14.560000,2020-04-05 08:24:15.070000,Neutral
381,user12,2020-04-05 08:24:15.900000,2020-04-05 08:24:20.230000,Neutral
382,user12,2020-04-05 08:24:21.160000,2020-04-05 08:24:25.330000,Neutral
383,user00,2020-04-05 08:24:25.330000,2020-04-05 08:24:31.610000,Neutral
384,user10,2020-04-05 08:24:31.940000,2020-04-05 08:24:36.060000,Neutral
385,user02,2020-04-05 08:24:35.500000,2020-04-05 08:24:45.540000,Neutral
386,user01,2020-04-05 08:24:45.750000,2020-04-05 08:24:46.290000,Neutral
387,user02,2020-04-05 08:24:45.870000,2020-04-05 08:24:49.980000,Neutral
388,user02,2020-04-05 08:24:50.220000,2020-04-05 08:24:57.210000,Neutral
389,user02,2020-04-05 08:24:57.390000,2020-04-05 08:25:00.310000,Neutral
390,user02,2020-04-05 08:25:01.200000,2020-04-05 08:25:05.050000,Neutral
391,user02,2020-04-05 08:25:05.520000,2020-04-05 08:25:09.440000,Neutral
392,user00,2020-04-05 08:25:09.910000,2020-04-05 08:25:10.980000,Neutral
393,user02,2020-04-05 08:25:10.270000,2020-04-05 08:25:19.500000,Negative
394,user02,2020-04-05 08:25:20.020000,2020-04-05 08:25:21.760000,Neutral
395,user02,2020-04-05 08:25:22.180000,2020-04-05 08:25:24.320000,Neutral
396,user02,2020-04-05 08:25:24.590000,2020-04-05 08:25:28.020000,Neutral
397,user10,2020-04-05 08:25:28.310000,2020-04-05 08:25:28.860000,Neutral
398,user02,2020-04-05 08:25:28.370000,2020-04-05 08:25:32.200000,Neutral
399,user01,2020-04-05 08:25:31.930000,2020-04-05 08:25:38.110000,Neutral
400,user02,2020-04-05 08:25:36.560000,2020-04-05 08:25:38.030000,Neutral
401,user00,2020-04-05 08:25:38.030000,2020-04-05 08:25:41.890000,Neutral
402,user02,2020-04-05 08:25:38.630000,2020-04-05 08:25:38.970000,Neutral
403,user02,2020-04-05 08:25:40.810000,2020-04-05 08:25:41.110000,Neutral
404,user00,2020-04-05 08:25:42.400000,2020-04-05 08:25:42.820000,Neutral
405,user00,2020-04-05 08:25:43.390000,2020-04-05 08:25:45.270000,Neutral
406,user00,2020-04-05 08:25:45.740000,2020-04-05 08:25:50.210000,Neutral
407,user00,2020-04-05 08:25:51.310000,2020-04-05 08:25:51.730000,Neutral
408,user00,2020-04-05 08:25:52.420000,2020-04-05 08:25:55.850000,Neutral
409,user00,2020-04-05 08:25:56.320000,2020-04-05 08:25:59.950000,Neutral
410,user00,2020-04-05 08:26:00.490000,2020-04-05 08:26:01.970000,Neutral
411,user00,2020-04-05 08:26:02.310000,2020-04-05 08:26:03.290000,Neutral
412,user00,2020-04-05 08:26:03.790000,2020-04-05 08:26:05.380000,Negative
413,user01,2020-04-05 08:26:06.290000,2020-04-05 08:26:06.560000,Neutral
414,user02,2020-04-05 08:26:06.560000,2020-04-05 08:26:11.840000,Neutral
415,user01,2020-04-05 08:26:07.290000,2020-04-05 08:26:08.230000,Neutral
416,user00,2020-04-05 08:26:09.900000,2020-04-05 08:26:10.710000,Neutral
417,user00,2020-04-05 08:26:12.300000,2020-04-05 08:26:16.520000,Neutral
418,user01,2020-04-05 08:26:19.170000,2020-04-05 08:26:19.400000,Neutral
419,user01,2020-04-05 08:26:19.960000,2020-04-05 08:26:22.100000,Neutral
420,user01,2020-04-05 08:26:23.170000,2020-04-05 08:26:23.550000,Neutral
421,user01,2020-04-05 08:26:23.820000,2020-04-05 08:26:27.010000,Negative
422,user01,2020-04-05 08:26:27.980000,2020-04-05 08:26:28.330000,Neutral
423,user01,2020-04-05 08:26:28.770000,2020-04-05 08:26:34.680000,Neutral
424,user01,2020-04-05 08:26:34.960000,2020-04-05 08:26:43.100000,Neutral
425,user01,2020-04-05 08:26:43.230000,2020-04-05 08:26:43.620000,Neutral
426,user01,2020-04-05 08:26:44.010000,2020-04-05 08:26:51.990000,Neutral
427,user01,2020-04-05 08:26:52.460000,2020-04-05 08:26:58.490000,Negative
428,user01,2020-04-05 08:26:59.190000,2020-04-05 08:27:00.040000,Neutral
429,user01,2020-04-05 08:27:00.530000,2020-04-05 08:27:01.420000,Neutral
430,user01,2020-04-05 08:27:02.570000,2020-04-05 08:27:03.350000,Neutral
431,user01,2020-04-05 08:27:03.920000,2020-04-05 08:27:06.520000,Neutral
432,user01,2020-04-05 08:27:07.040000,2020-04-05 08:27:14.230000,Neutral
433,user12,2020-04-05 08:27:14.870000,2020-04-05 08:27:34.350000,Neutral
434,user00,2020-04-05 08:27:34.080000,2020-04-05 08:27:34.650000,Neutral
435,user12,2020-04-05 08:27:34.480000,2020-04-05 08:27:37.180000,Negative
436,user00,2020-04-05 08:27:36.220000,2020-04-05 08:27:38.920000,Neutral
437,user00,2020-04-05 08:27:39.590000,2020-04-05 08:27:40.710000,Neutral
438,user00,2020-04-05 08:27:42.700000,2020-04-05 08:27:45.200000,Neutral
439,user00,2020-04-05 08:27:45.520000,2020-04-05 08:27:45.900000,Neutral
440,user00,2020-04-05 08:27:46.430000,2020-04-05 08:27:53.140000,Negative
441,user00,2020-04-05 08:27:53.970000,2020-04-05 08:27:54.780000,Neutral
442,user12,2020-04-05 08:27:54.270000,2020-04-05 08:28:05.650000,Negative
443,user12,2020-04-05 08:28:05.850000,2020-04-05 08:28:08.920000,Neutral
444,user12,2020-04-05 08:28:10.320000,2020-04-05 08:28:11.470000,Neutral
445,user01,2020-04-05 08:28:11.470000,2020-04-05 08:28:14.960000,Neutral
446,user01,2020-04-05 08:28:15.400000,2020-04-05 08:28:19.060000,Neutral
447,user01,2020-04-05 08:28:20.950000,2020-04-05 08:28:23.160000,Neutral
448,user01,2020-04-05 08:28:23.430000,2020-04-05 08:28:27.820000,Neutral
449,user12,2020-04-05 08:28:31.200000,2020-04-05 08:28:34.230000,Negative
450,user12,2020-04-05 08:28:35.030000,2020-04-05 08:28:35.840000,Neutral
451,user01,2020-04-05 08:28:36.020000,2020-04-05 08:28:46.150000,Negative
452,user01,2020-04-05 08:28:46.710000,2020-04-05 08:28:51.400000,Negative
453,user01,2020-04-05 08:28:51.970000,2020-04-05 08:28:58.180000,Neutral
454,user12,2020-04-05 08:28:58.480000,2020-04-05 08:29:08.510000,Negative
455,user10,2020-04-05 08:29:08.510000,2020-04-05 08:29:12.960000,Neutral
456,user10,2020-04-05 08:29:13.060000,2020-04-05 08:29:26.090000,Negative
457,user00,2020-04-05 08:29:27.410000,2020-04-05 08:29:29.430000,Neutral
458,user00,2020-04-05 08:29:29.790000,2020-04-05 08:29:33.080000,Neutral
459,user00,2020-04-05 08:29:34.600000,2020-04-05 08:29:35.630000,Neutral
460,user00,2020-04-05 08:29:36.130000,2020-04-05 08:29:37.040000,Neutral
461,user00,2020-04-05 08:29:37.410000,2020-04-05 08:29:37.800000,Neutral
462,user00,2020-04-05 08:29:39.120000,2020-04-05 08:29:41.900000,Negative
463,user00,2020-04-05 08:29:42.650000,2020-04-05 08:29:43.640000,Negative
464,user01,2020-04-05 08:29:44.220000,2020-04-05 08:29:58.900000,Neutral
465,user01,2020-04-05 08:29:59.080000,2020-04-05 08:30:10.980000,Neutral
466,user01,2020-04-05 08:30:11.100000,2020-04-05 08:30:14.070000,Neutral
467,user01,2020-04-05 08:30:14.300000,2020-04-05 08:30:30.690000,Neutral
468,user01,2020-04-05 08:30:31.580000,2020-04-05 08:30:39.450000,Positive
469,user01,2020-04-05 08:30:40.040000,2020-04-05 08:30:41.620000,Neutral
470,user01,2020-04-05 08:30:42.380000,2020-04-05 08:30:43.360000,Negative
471,user01,2020-04-05 08:30:44.340000,2020-04-05 08:30:47.280000,Positive
472,user01,2020-04-05 08:30:47.680000,2020-04-05 08:30:48.190000,Neutral
473,user00,2020-04-05 08:30:48.610000,2020-04-05 08:30:52.630000,Neutral
474,user00,2020-04-05 08:30:54.520000,2020-04-05 08:30:55.610000,Neutral
475,user00,2020-04-05 08:30:56.410000,2020-04-05 08:30:57.570000,Neutral
476,user00,2020-04-05 08:30:58.720000,2020-04-05 08:30:59.260000,Neutral
477,user00,2020-04-05 08:31:01.320000,2020-04-05 08:31:04.930000,Negative
478,user00,2020-04-05 08:31:06.140000,2020-04-05 08:31:06.480000,Neutral
479,user00,2020-04-05 08:31:07.070000,2020-04-05 08:31:08.640000,Negative
480,user01,2020-04-05 08:31:09.230000,2020-04-05 08:31:09.570000,Neutral
481,user01,2020-04-05 08:31:10.580000,2020-04-05 08:31:36.750000,Negative
482,user01,2020-04-05 08:31:40.260000,2020-04-05 08:31:43.910000,Negative
483,user10,2020-04-05 08:31:45.040000,2020-04-05 08:31:45.380000,Neutral
484,user10,2020-04-05 08:31:46.370000,2020-04-05 08:31:49.870000,Neutral
485,user10,2020-04-05 08:31:51.540000,2020-04-05 08:31:53.510000,Neutral
486,user01,2020-04-05 08:31:53.650000,2020-04-05 08:31:56.850000,Neutral
487,user00,2020-04-05 08:31:57.490000,2020-04-05 08:31:57.810000,Neutral
488,user01,2020-04-05 08:31:58.190000,2020-04-05 08:31:58.510000,Neutral
489,user00,2020-04-05 08:31:58.780000,2020-04-05 08:32:02.760000,Neutral
490,user01,2020-04-05 08:32:03.640000,2020-04-05 08:32:04.040000,Neutral
491,user01,2020-04-05 08:32:04.550000,2020-04-05 08:32:05.040000,Neutral
492,user11,2020-04-05 08:32:07.670000,2020-04-05 08:32:09.240000,Neutral
493,user11,2020-04-05 08:32:09.410000,2020-04-05 08:32:10.420000,Neutral
494,user11,2020-04-05 08:32:10.710000,2020-04-05 08:32:11.160000,Neutral
495,user11,2020-04-05 08:32:11.550000,2020-04-05 08:32:12.280000,Positive
496,user11,2020-04-05 08:32:12.770000,2020-04-05 08:32:13.260000,Neutral
497,user11,2020-04-05 08:32:13.880000,2020-04-05 08:32:15.970000,Neutral
498,user11,2020-04-05 08:32:16.580000,2020-04-05 08:32:18.910000,Neutral
499,user11,2020-04-05 08:32:19.350000,2020-04-05 08:32:20.120000,Neutral
500,user11,2020-04-05 08:32:20.490000,2020-04-05 08:32:22.250000,Neutral
501,user11,2020-04-05 08:32:22.550000,2020-04-05 08:32:23.080000,Neutral
502,user11,2020-04-05 08:32:23.850000,2020-04-05 08:32:25.240000,Neutral
503,user11,2020-04-05 08:32:25.540000,2020-04-05 08:32:28.290000,Neutral
504,user11,2020-04-05 08:32:28.540000,2020-04-05 08:32:33.350000,Neutral
505,user11,2020-04-05 08:32:33.930000,2020-04-05 08:32:41.640000,Neutral
506,user11,2020-04-05 08:32:41.740000,2020-04-05 08:32:43.440000,Negative
507,user11,2020-04-05 08:32:43.780000,2020-04-05 08:32:45.130000,Neutral
508,user11,2020-04-05 08:32:45.760000,2020-04-05 08:32:46.520000,Neutral
509,user11,2020-04-05 08:32:47.060000,2020-04-05 08:32:55.090000,Neutral
510,user11,2020-04-05 08:32:55.490000,2020-04-05 08:32:58.090000,Neutral
511,user11,2020-04-05 08:32:58.560000,2020-04-05 08:33:00.660000,Neutral
512,user11,2020-04-05 08:33:00.890000,2020-04-05 08:33:06.730000,Neutral
513,user11,2020-04-05 08:33:06.850000,2020-04-05 08:33:08.540000,Neutral
514,user11,2020-04-05 08:33:09.040000,2020-04-05 08:33:12.400000,Neutral
515,user11,2020-04-05 08:33:13.040000,2020-04-05 08:33:14.970000,Neutral
516,user11,2020-04-05 08:33:15.460000,2020-04-05 08:33:21.430000,Negative
517,user11,2020-04-05 08:33:22,2020-04-05 08:33:24,Neutral
518,user11,2020-04-05 08:33:24.520000,2020-04-05 08:33:24.840000,Positive
519,user11,2020-04-05 08:33:25.040000,2020-04-05 08:33:26.290000,Positive
520,user11,2020-04-05 08:33:26.590000,2020-04-05 08:33:30,Negative
521,user11,2020-04-05 08:33:30.830000,2020-04-05 08:33:31.350000,Neutral
522,user11,2020-04-05 08:33:32.370000,2020-04-05 08:33:32.940000,Neutral
523,user11,2020-04-05 08:33:33.950000,2020-04-05 08:33:38.760000,Negative
524,user00,2020-04-05 08:33:39.170000,2020-04-05 08:33:41.710000,Neutral
525,user00,2020-04-05 08:33:42.540000,2020-04-05 08:33:44.840000,Neutral
526,user00,2020-04-05 08:33:44.940000,2020-04-05 08:33:46.590000,Neutral
527,user00,2020-04-05 08:33:47.110000,2020-04-05 08:33:52.020000,Neutral
528,user00,2020-04-05 08:33:52.600000,2020-04-05 08:33:53.460000,Neutral
529,user00,2020-04-05 08:33:54.250000,2020-04-05 08:33:54.810000,Neutral
530,user00,2020-04-05 08:33:56.230000,2020-04-05 08:33:58.050000,Negative
531,user00,2020-04-05 08:33:58.340000,2020-04-05 08:34:03.040000,Neutral
532,user00,2020-04-05 08:34:03.530000,2020-04-05 08:34:05.050000,Neutral
533,user00,2020-04-05 08:34:05.370000,2020-04-05 08:34:06.170000,Neutral
534,user00,2020-04-05 08:34:06.710000,2020-04-05 08:34:11.210000,Negative
