,Task,Start,Finish,Resource
535,user00,2020-04-05 08:34:11.680000,2020-04-05 08:34:14.080000,Neutral
536,user00,2020-04-05 08:34:14.570000,2020-04-05 08:34:18.110000,Negative
537,user00,2020-04-05 08:34:18.960000,2020-04-05 08:34:24.760000,Neutral
538,user00,2020-04-05 08:34:25.350000,2020-04-05 08:34:26.960000,Neutral
539,user00,2020-04-05 08:34:27.410000,2020-04-05 08:34:28.640000,Neutral
540,user00,2020-04-05 08:34:29.490000,2020-04-05 08:34:30.160000,Neutral
541,user00,2020-04-05 08:34:31.060000,2020-04-05 08:34:32.370000,Neutral
542,user00,2020-04-05 08:34:32.630000,2020-04-05 08:34:34.400000,Neutral
543,user00,2020-04-05 08:34:35.260000,2020-04-05 08:34:37.550000,Neutral
544,user00,2020-04-05 08:34:38.090000,2020-04-05 08:34:38.360000,Neutral
545,user00,2020-04-05 08:34:38.820000,2020-04-05 08:34:40.070000,Neutral
546,user00,2020-04-05 08:34:40.910000,2020-04-05 08:34:45.740000,Neutral
547,user00,2020-04-05 08:34:46.190000,2020-04-05 08:34:48.420000,Positive
548,user00,2020-04-05 08:34:48.930000,2020-04-05 08:34:57.600000,Neutral
549,user00,2020-04-05 08:34:58.020000,2020-04-05 08:35:02.260000,Negative
550,user00,2020-04-05 08:35:03,2020-04-05 08:35:05.090000,Negative
551,user00,2020-04-05 08:35:06.020000,2020-04-05 08:35:08.050000,Negative
552,user00,2020-04-05 08:35:08.380000,2020-04-05 08:35:10.430000,Neutral
553,user00,2020-04-05 08:35:10.810000,2020-04-05 08:35:17.610000,Neutral
554,user00,2020-04-05 08:35:18.140000,2020-04-05 08:35:20.790000,Neutral
555,user00,2020-04-05 08:35:21.140000,2020-04-05 08:35:22.780000,Neutral
556,user00,2020-04-05 08:35:23.200000,2020-04-05 08:35:24.480000,Neutral
557,user00,2020-04-05 08:35:25.230000,2020-04-05 08:35:27.570000,Neutral
558,user00,2020-04-05 08:35:27.910000,2020-04-05 08:35:30.470000,Negative
559,user00,2020-04-05 08:35:31.720000,2020-04-05 08:35:32.600000,Positive
560,user01,2020-04-05 08:35:33.750000,2020-04-05 08:35:38.740000,Neutral
561,user01,2020-04-05 08:35:39.320000,2020-04-05 08:35:40.550000,Negative
562,user00,2020-04-05 08:35:40.900000,2020-04-05 08:35:41.160000,Neutral
563,user00,2020-04-05 08:35:41.710000,2020-04-05 08:35:43.150000,Neutral
564,user01,2020-04-05 08:35:43.320000,2020-04-05 08:35:44.290000,Neutral
565,user01,2020-04-05 08:35:44.940000,2020-04-05 08:35:47.310000,Positive
566,user01,2020-04-05 08:35:47.800000,2020-04-05 08:35:50.340000,Neutral
567,user01,2020-04-05 08:35:50.610000,2020-04-05 08:35:54.230000,Neutral
568,user01,2020-04-05 08:35:55.180000,2020-04-05 08:35:59.920000,Negative
569,user01,2020-04-05 08:36:00.220000,2020-04-05 08:36:06.160000,Neutral
570,user01,2020-04-05 08:36:06.740000,2020-04-05 08:36:09.470000,Neutral
571,user01,2020-04-05 08:36:09.910000,2020-04-05 08:36:12.640000,Neutral
572,user01,2020-04-05 08:36:14.040000,2020-04-05 08:36:21.790000,Neutral
573,user01,2020-04-05 08:36:22.620000,2020-04-05 08:36:24.760000,Neutral
574,user01,2020-04-05 08:36:26.040000,2020-04-05 08:36:28.520000,Neutral
575,user11,2020-04-05 08:36:29.400000,2020-04-05 08:36:32.790000,Neutral
576,user11,2020-04-05 08:36:33.540000,2020-04-05 08:36:35.510000,Neutral
577,user11,2020-04-05 08:36:35.750000,2020-04-05 08:36:37.200000,Neutral
578,user11,2020-04-05 08:36:37.640000,2020-04-05 08:36:41.010000,Neutral
579,user11,2020-04-05 08:36:41.480000,2020-04-05 08:36:43.360000,Neutral
580,user11,2020-04-05 08:36:43.740000,2020-04-05 08:36:45.420000,Positive
581,user11,2020-04-05 08:36:46.040000,2020-04-05 08:36:46.650000,Neutral
582,user11,2020-04-05 08:36:47.050000,2020-04-05 08:36:49.720000,Negative
583,user11,2020-04-05 08:36:50.110000,2020-04-05 08:36:51.460000,Neutral
584,user11,2020-04-05 08:36:51.740000,2020-04-05 08:36:54.330000,Neutral
585,user00,2020-04-05 08:36:52.990000,2020-04-05 08:36:55.590000,Neutral
586,user00,2020-04-05 08:36:55.950000,2020-04-05 08:36:58.650000,Neutral
587,user00,2020-04-05 08:36:59.470000,2020-04-05 08:36:59.910000,Neutral
588,user00,2020-04-05 08:37:00.270000,2020-04-05 08:37:00.790000,Neutral
589,user00,2020-04-05 08:37:02.100000,2020-04-05 08:37:11.150000,Neutral
590,user00,2020-04-05 08:37:11.810000,2020-04-05 08:37:13.500000,Neutral
591,user00,2020-04-05 08:37:13.750000,2020-04-05 08:37:14.910000,Neutral
592,user00,2020-04-05 08:37:15.540000,2020-04-05 08:37:17.020000,Neutral
593,user00,2020-04-05 08:37:18.170000,2020-04-05 08:37:21.020000,Neutral
594,user00,2020-04-05 08:37:21.760000,2020-04-05 08:37:22.410000,Neutral
595,user00,2020-04-05 08:37:22.730000,2020-04-05 08:37:24.650000,Neutral
596,user00,2020-04-05 08:37:25.630000,2020-04-05 08:37:31.480000,Neutral
597,user00,2020-04-05 08:37:33.070000,2020-04-05 08:37:33.560000,Neutral
598,user00,2020-04-05 08:37:34.300000,2020-04-05 08:37:35.400000,Neutral
599,user00,2020-04-05 08:37:35.850000,2020-04-05 08:37:38.420000,Neutral
600,user00,2020-04-05 08:37:38.890000,2020-04-05 08:37:43.330000,Neutral
601,user00,2020-04-05 08:37:43.650000,2020-04-05 08:37:47.180000,Neutral
602,user00,2020-04-05 08:37:47.520000,2020-04-05 08:37:47.850000,Neutral
603,user00,2020-04-05 08:37:48.170000,2020-04-05 08:37:52.210000,Neutral
604,user00,2020-04-05 08:37:52.590000,2020-04-05 08:37:53.400000,Neutral
605,user00,2020-04-05 08:37:54.080000,2020-04-05 08:37:57.610000,Neutral
606,user00,2020-04-05 08:37:57.990000,2020-04-05 08:38:00.420000,Neutral
607,user00,2020-04-05 08:38:01.560000,2020-04-05 08:38:03.870000,Neutral
608,user00,2020-04-05 08:38:04.150000,2020-04-05 08:38:08.240000,Negative
609,user00,2020-04-05 08:38:09.030000,2020-04-05 08:38:16.250000,Neutral
610,user00,2020-04-05 08:38:17.570000,2020-04-05 08:38:18.040000,Neutral
611,user00,2020-04-05 08:38:18.920000,2020-04-05 08:38:20.150000,Neutral
612,user00,2020-04-05 08:38:21.450000,2020-04-05 08:38:25.960000,Neutral
613,user00,2020-04-05 08:38:26.650000,2020-04-05 08:38:28.290000,Neutral
614,user00,2020-04-05 08:38:29.040000,2020-04-05 08:38:30.500000,Neutral
615,user00,2020-04-05 08:38:31.360000,2020-04-05 08:38:32.450000,Neutral
616,user00,2020-04-05 08:38:32.710000,2020-04-05 08:38:33.310000,Neutral
617,user00,2020-04-05 08:38:33.750000,2020-04-05 08:38:37.260000,Neutral
618,user00,2020-04-05 08:38:38.530000,2020-04-05 08:38:39.300000,Neutral
619,user00,2020-04-05 08:38:39.730000,2020-04-05 08:38:40.280000,Neutral
620,user00,2020-04-05 08:38:40.600000,2020-04-05 08:38:43.300000,Neutral
621,user00,2020-04-05 08:38:43.640000,2020-04-05 08:38:44.160000,Neutral
622,user00,2020-04-05 08:38:44.640000,2020-04-05 08:38:45.080000,Neutral
623,user00,2020-04-05 08:38:45.260000,2020-04-05 08:38:47.050000,Neutral
624,user01,2020-04-05 08:38:47.960000,2020-04-05 08:38:48.480000,Neutral
625,user01,2020-04-05 08:38:48.810000,2020-04-05 08:38:54.170000,Neutral
626,user11,2020-04-05 08:38:54.780000,2020-04-05 08:38:55.320000,Neutral
627,user11,2020-04-05 08:38:56.110000,2020-04-05 08:38:59.790000,Neutral
628,user01,2020-04-05 08:38:59.690000,2020-04-05 08:39:03.300000,Negative
629,user11,2020-04-05 08:39:04.650000,2020-04-05 08:39:04.990000,Neutral
630,user11,2020-04-05 08:39:05.510000,2020-04-05 08:39:06.470000,Neutral
631,user11,2020-04-05 08:39:08.630000,2020-04-05 08:39:13.070000,Neutral
632,user11,2020-04-05 08:39:13.440000,2020-04-05 08:39:14.620000,Negative
633,user11,2020-04-05 08:39:15,2020-04-05 08:39:17.830000,Neutral
634,user00,2020-04-05 08:39:18.490000,2020-04-05 08:39:20.880000,Neutral
635,user01,2020-04-05 08:39:20.380000,2020-04-05 08:39:21.440000,Neutral
636,user01,2020-04-05 08:39:21.710000,2020-04-05 08:39:26.400000,Neutral
637,user01,2020-04-05 08:39:26.810000,2020-04-05 08:39:29.780000,Negative
638,user01,2020-04-05 08:39:30.420000,2020-04-05 08:39:36.430000,Neutral
639,user01,2020-04-05 08:39:36.980000,2020-04-05 08:39:44.710000,Positive
640,user01,2020-04-05 08:39:45.540000,2020-04-05 08:39:49.990000,Positive
641,user01,2020-04-05 08:39:50.570000,2020-04-05 08:39:54.570000,Neutral
642,user11,2020-04-05 08:39:55.330000,2020-04-05 08:39:56.410000,Neutral
643,user11,2020-04-05 08:39:58.700000,2020-04-05 08:40:02.430000,Neutral
644,user11,2020-04-05 08:40:02.750000,2020-04-05 08:40:05.130000,Neutral
645,user11,2020-04-05 08:40:05.520000,2020-04-05 08:40:07.780000,Neutral
646,user11,2020-04-05 08:40:08.190000,2020-04-05 08:40:14.240000,Negative
647,user11,2020-04-05 08:40:14.650000,2020-04-05 08:40:17.030000,Neutral
648,user11,2020-04-05 08:40:17.400000,2020-04-05 08:40:19.470000,Negative
649,user11,2020-04-05 08:40:19.760000,2020-04-05 08:40:21.890000,Neutral
650,user11,2020-04-05 08:40:22.230000,2020-04-05 08:40:23.690000,Neutral
651,user01,2020-04-05 08:40:24.440000,2020-04-05 08:40:24.910000,Neutral
652,user01,2020-04-05 08:40:25.720000,2020-04-05 08:40:29.750000,Negative
653,user01,2020-04-05 08:40:30.630000,2020-04-05 08:40:37.020000,Positive
654,user11,2020-04-05 08:40:40.770000,2020-04-05 08:40:46.470000,Neutral
655,user11,2020-04-05 08:40:46.910000,2020-04-05 08:40:51.060000,Neutral
656,user11,2020-04-05 08:40:51.390000,2020-04-05 08:40:53.950000,Neutral
657,user11,2020-04-05 08:40:54.690000,2020-04-05 08:40:55.060000,Neutral
658,user11,2020-04-05 08:40:55.330000,2020-04-05 08:40:59.470000,Neutral
659,user11,2020-04-05 08:41:00.180000,2020-04-05 08:41:00.580000,Neutral
660,user11,2020-04-05 08:41:00.950000,2020-04-05 08:41:01.850000,Neutral
661,user00,2020-04-05 08:41:05.480000,2020-04-05 08:41:05.630000,Neutral
662,user01,2020-04-05 08:41:06.890000,2020-04-05 08:41:07.300000,Positive
663,user01,2020-04-05 08:41:08.190000,2020-04-05 08:41:11.720000,Neutral
664,user01,2020-04-05 08:41:12.110000,2020-04-05 08:41:12.660000,Neutral
665,user01,2020-04-05 08:41:14.250000,2020-04-05 08:41:21.290000,Neutral
666,user01,2020-04-05 08:41:21.680000,2020-04-05 08:41:22.280000,Neutral
667,user01,2020-04-05 08:41:22.940000,2020-04-05 08:41:24.270000,Negative
668,user01,2020-04-05 08:41:24.850000,2020-04-05 08:41:25.570000,Neutral
669,user01,2020-04-05 08:41:26.740000,2020-04-05 08:41:31.890000,Neutral
670,user01,2020-04-05 08:41:32.860000,2020-04-05 08:41:33.810000,Positive
671,user01,2020-04-05 08:41:34.770000,2020-04-05 08:42:02.700000,Negative
672,user01,2020-04-05 08:42:03.340000,2020-04-05 08:42:09.700000,Negative
673,user01,2020-04-05 08:42:10.580000,2020-04-05 08:42:11.150000,Neutral
674,user01,2020-04-05 08:42:11.640000,2020-04-05 08:42:18.810000,Neutral
675,user01,2020-04-05 08:42:19.560000,2020-04-05 08:42:23.670000,Positive
676,user01,2020-04-05 08:42:23.780000,2020-04-05 08:42:29.090000,Neutral
677,user01,2020-04-05 08:42:29.280000,2020-04-05 08:42:41.950000,Neutral
678,user01,2020-04-05 08:42:43.740000,2020-04-05 08:42:54.760000,Neutral
679,user00,2020-04-05 08:42:59.870000,2020-04-05 08:43:02.930000,Neutral
680,user00,2020-04-05 08:43:03.520000,2020-04-05 08:43:05.560000,Neutral
681,user00,2020-04-05 08:43:05.730000,2020-04-05 08:43:05.980000,Neutral
682,user10,2020-04-05 08:43:07.360000,2020-04-05 08:43:08.900000,Neutral
683,user10,2020-04-05 08:43:09.300000,2020-04-05 08:43:18.420000,Negative
684,user10,2020-04-05 08:43:19.780000,2020-04-05 08:43:20.090000,Neutral
685,user01,2020-04-05 08:43:20.090000,2020-04-05 08:43:21.080000,Neutral
686,user01,2020-04-05 08:43:21.720000,2020-04-05 08:43:25.350000,Neutral
687,user10,2020-04-05 08:43:23.510000,2020-04-05 08:43:23.800000,Neutral
688,user10,2020-04-05 08:43:25.660000,2020-04-05 08:43:26.080000,Neutral
689,user10,2020-04-05 08:43:26.400000,2020-04-05 08:43:28.040000,Neutral
690,user01,2020-04-05 08:43:26.480000,2020-04-05 08:43:27.040000,Neutral
691,user01,2020-04-05 08:43:28.460000,2020-04-05 08:43:28.850000,Neutral
692,user01,2020-04-05 08:43:30.160000,2020-04-05 08:43:33.660000,Negative
693,user01,2020-04-05 08:43:33.790000,2020-04-05 08:43:43.660000,Neutral
694,user01,2020-04-05 08:43:44.440000,2020-04-05 08:43:45.750000,Neutral
695,user01,2020-04-05 08:43:46.210000,2020-04-05 08:43:54.680000,Neutral
696,user01,2020-04-05 08:43:55.950000,2020-04-05 08:43:58.750000,Neutral
697,user01,2020-04-05 08:43:59.850000,2020-04-05 08:44:04.640000,Neutral
698,user01,2020-04-05 08:44:05.630000,2020-04-05 08:44:06.210000,Neutral
699,user01,2020-04-05 08:44:08.300000,2020-04-05 08:44:08.670000,Negative
700,user01,2020-04-05 08:44:09.090000,2020-04-05 08:44:10.460000,Negative
701,user01,2020-04-05 08:44:10.760000,2020-04-05 08:44:13.480000,Neutral
702,user02,2020-04-05 08:44:15.250000,2020-04-05 08:44:20.450000,Neutral
703,user02,2020-04-05 08:44:20.890000,2020-04-05 08:44:21.870000,Negative
704,user02,2020-04-05 08:44:22.390000,2020-04-05 08:44:36.600000,Negative
705,user01,2020-04-05 08:44:37.540000,2020-04-05 08:44:52.240000,Neutral
706,user02,2020-04-05 08:44:37.750000,2020-04-05 08:44:38.220000,Neutral
707,user01,2020-04-05 08:44:52.510000,2020-04-05 08:44:54.500000,Positive
708,user01,2020-04-05 08:44:55.180000,2020-04-05 08:45:00.290000,Negative
709,user01,2020-04-05 08:45:00.540000,2020-04-05 08:45:03.010000,Neutral
710,user01,2020-04-05 08:45:03.820000,2020-04-05 08:45:21.440000,Positive
711,user01,2020-04-05 08:45:21.810000,2020-04-05 08:45:24.270000,Neutral
712,user01,2020-04-05 08:45:25.180000,2020-04-05 08:45:25.640000,Neutral
713,user01,2020-04-05 08:45:25.940000,2020-04-05 08:45:28.070000,Negative
714,user01,2020-04-05 08:45:29.490000,2020-04-05 08:45:33,Neutral
715,user01,2020-04-05 08:45:34.400000,2020-04-05 08:45:34.870000,Neutral
716,user01,2020-04-05 08:45:35.370000,2020-04-05 08:45:44.640000,Neutral
717,user01,2020-04-05 08:45:45.250000,2020-04-05 08:45:45.700000,Neutral
718,user01,2020-04-05 08:45:46.550000,2020-04-05 08:45:52.540000,Neutral
719,user01,2020-04-05 08:45:53.080000,2020-04-05 08:45:56.920000,Negative
720,user01,2020-04-05 08:45:57.600000,2020-04-05 08:46:04.250000,Neutral
721,user01,2020-04-05 08:46:04.520000,2020-04-05 08:46:08.330000,Negative
722,user01,2020-04-05 08:46:08.940000,2020-04-05 08:46:13.310000,Negative
723,user01,2020-04-05 08:46:13.750000,2020-04-05 08:46:15.740000,Neutral
724,user01,2020-04-05 08:46:16.280000,2020-04-05 08:46:18.150000,Negative
725,user01,2020-04-05 08:46:18.630000,2020-04-05 08:46:22.300000,Neutral
726,user01,2020-04-05 08:46:22.730000,2020-04-05 08:46:24.480000,Negative
727,user12,2020-04-05 08:46:25.800000,2020-04-05 08:46:30.370000,Neutral
728,user01,2020-04-05 08:46:29.910000,2020-04-05 08:46:31.100000,Neutral
729,user01,2020-04-05 08:46:32.110000,2020-04-05 08:46:34.350000,Negative
730,user01,2020-04-05 08:46:34.790000,2020-04-05 08:46:43.820000,Neutral
731,user01,2020-04-05 08:46:44.240000,2020-04-05 08:46:45.740000,Neutral
732,user00,2020-04-05 08:46:45.930000,2020-04-05 08:46:46.690000,Neutral
733,user00,2020-04-05 08:46:47.060000,2020-04-05 08:46:51.330000,Negative
734,user00,2020-04-05 08:46:51.850000,2020-04-05 08:46:53.270000,Neutral
735,user00,2020-04-05 08:46:54.130000,2020-04-05 08:46:55.330000,Neutral
736,user00,2020-04-05 08:46:55.580000,2020-04-05 08:46:56.340000,Neutral
737,user01,2020-04-05 08:46:57.760000,2020-04-05 08:46:58.230000,Neutral
738,user01,2020-04-05 08:46:59.260000,2020-04-05 08:46:59.940000,Neutral
739,user01,2020-04-05 08:47:00.560000,2020-04-05 08:47:03.340000,Negative
740,user00,2020-04-05 08:47:04.610000,2020-04-05 08:47:05.220000,Neutral
741,user10,2020-04-05 08:47:05.790000,2020-04-05 08:47:06.090000,Neutral
742,user10,2020-04-05 08:47:07.930000,2020-04-05 08:47:12.170000,Negative
743,user00,2020-04-05 08:47:08.100000,2020-04-05 08:47:08.580000,Neutral
744,user01,2020-04-05 08:47:08.580000,2020-04-05 08:47:08.780000,Neutral
745,user01,2020-04-05 08:47:13.130000,2020-04-05 08:47:17.060000,Neutral
746,user01,2020-04-05 08:47:17.690000,2020-04-05 08:47:24.980000,Positive
747,user01,2020-04-05 08:47:25.080000,2020-04-05 08:47:26.210000,Negative
748,user01,2020-04-05 08:47:26.460000,2020-04-05 08:47:27.480000,Positive
749,user01,2020-04-05 08:47:29.350000,2020-04-05 08:47:29.970000,Neutral
750,user01,2020-04-05 08:47:30.310000,2020-04-05 08:47:39.020000,Negative
751,user01,2020-04-05 08:47:39.410000,2020-04-05 08:47:39.840000,Neutral
752,user01,2020-04-05 08:47:40.840000,2020-04-05 08:47:44.320000,Negative
753,user01,2020-04-05 08:47:44.640000,2020-04-05 08:47:56.250000,Negative
754,user01,2020-04-05 08:47:57.010000,2020-04-05 08:47:58.740000,Neutral
755,user01,2020-04-05 08:47:59.170000,2020-04-05 08:48:12.700000,Neutral
756,user01,2020-04-05 08:48:13.830000,2020-04-05 08:48:14.190000,Neutral
757,user12,2020-04-05 08:48:14.840000,2020-04-05 08:48:18.080000,Neutral
758,user01,2020-04-05 08:48:18.790000,2020-04-05 08:48:22.220000,Neutral
759,user01,2020-04-05 08:48:22.790000,2020-04-05 08:48:24.970000,Neutral
760,user01,2020-04-05 08:48:26.320000,2020-04-05 08:48:31.750000,Neutral
761,user01,2020-04-05 08:48:32.360000,2020-04-05 08:48:39.240000,Neutral
762,user02,2020-04-05 08:48:32.460000,2020-04-05 08:48:32.920000,Neutral
763,user11,2020-04-05 08:48:36.710000,2020-04-05 08:48:37.320000,Neutral
764,user01,2020-04-05 08:48:39.780000,2020-04-05 08:48:41.020000,Neutral
765,user01,2020-04-05 08:48:41.830000,2020-04-05 08:48:45.070000,Neutral
766,user12,2020-04-05 08:48:45.490000,2020-04-05 08:48:48.070000,Neutral
767,user01,2020-04-05 08:48:45.830000,2020-04-05 08:48:46.450000,Neutral
768,user01,2020-04-05 08:48:48.360000,2020-04-05 08:48:53.130000,Neutral
769,user01,2020-04-05 08:48:54.010000,2020-04-05 08:48:56.460000,Negative
770,user11,2020-04-05 08:48:55.580000,2020-04-05 08:48:55.730000,Neutral
771,user12,2020-04-05 08:48:55.730000,2020-04-05 08:48:56.240000,Negative
772,user01,2020-04-05 08:48:56.660000,2020-04-05 08:48:57,Neutral
773,user01,2020-04-05 08:48:57.620000,2020-04-05 08:49:00.420000,Neutral
774,user12,2020-04-05 08:48:58.230000,2020-04-05 08:48:58.650000,Neutral
775,user01,2020-04-05 08:49:01.590000,2020-04-05 08:49:09.670000,Negative
776,user01,2020-04-05 08:49:10.870000,2020-04-05 08:49:14.990000,Neutral
777,user01,2020-04-05 08:49:15.260000,2020-04-05 08:49:37.260000,Neutral
778,user11,2020-04-05 08:49:18.850000,2020-04-05 08:49:19.290000,Neutral
779,user01,2020-04-05 08:49:37.630000,2020-04-05 08:49:41.070000,Negative
780,user01,2020-04-05 08:49:41.630000,2020-04-05 08:49:43.660000,Negative
781,user01,2020-04-05 08:49:44.370000,2020-04-05 08:49:46.120000,Neutral
782,user01,2020-04-05 08:49:46.490000,2020-04-05 08:49:56.230000,Neutral
783,user12,2020-04-05 08:49:55.990000,2020-04-05 08:49:56.360000,Neutral
784,user01,2020-04-05 08:49:56.730000,2020-04-05 08:49:57.140000,Neutral
785,user01,2020-04-05 08:49:57.340000,2020-04-05 08:49:57.850000,Neutral
786,user01,2020-04-05 08:49:58.590000,2020-04-05 08:50:01.140000,Neutral
787,user12,2020-04-05 08:50:00.550000,2020-04-05 08:50:10.710000,Negative
788,user01,2020-04-05 08:50:11.990000,2020-04-05 08:50:13.100000,Positive
789,user01,2020-04-05 08:50:13.590000,2020-04-05 08:50:14.350000,Neutral
790,user01,2020-04-05 08:50:15.230000,2020-04-05 08:50:24.900000,Negative
791,user01,2020-04-05 08:50:25.290000,2020-04-05 08:50:27.990000,Neutral
792,user01,2020-04-05 08:50:28.320000,2020-04-05 08:50:29.790000,Neutral
793,user01,2020-04-05 08:50:29.890000,2020-04-05 08:50:33.890000,Neutral
794,user01,2020-04-05 08:50:34.280000,2020-04-05 08:50:41.070000,Neutral
795,user01,2020-04-05 08:50:41.280000,2020-04-05 08:50:45.180000,Neutral
796,user12,2020-04-05 08:50:41.810000,2020-04-05 08:50:42.180000,Neutral
797,user12,2020-04-05 08:50:45.620000,2020-04-05 08:50:47.090000,Neutral
798,user12,2020-04-05 08:50:49.150000,2020-04-05 08:50:49.470000,Neutral
799,user12,2020-04-05 08:50:53.820000,2020-04-05 08:50:54.080000,Neutral
800,user01,2020-04-05 08:50:55.490000,2020-04-05 08:50:55.950000,Neutral
801,user01,2020-04-05 08:50:57.450000,2020-04-05 08:50:58.190000,Neutral
